,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1.0,RAD_2.0,RAD_3.0,RAD_4.0,RAD_5.0,RAD_6.0,RAD_7.0,RAD_8.0,RAD_24.0,Label
127,0.25915,0.0,21.89,0.0,0.624,5.693,96.0,1.7883,437.0,21.2,392.11,17.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
128,0.32543,0.0,21.89,0.0,0.624,6.431,98.8,1.8124999999999998,437.0,21.2,396.9,15.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
129,0.8812499999999999,0.0,21.89,0.0,0.624,5.636999999999999,94.7,1.9799,437.0,21.2,396.9,18.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
130,0.34006,0.0,21.89,0.0,0.624,6.458,98.9,2.1185,437.0,21.2,395.04,12.600000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
131,1.19294,0.0,21.89,0.0,0.624,6.326,97.7,2.271,437.0,21.2,396.9,12.259999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
132,0.59005,0.0,21.89,0.0,0.624,6.372,97.9,2.3274,437.0,21.2,385.76,11.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
133,0.32982,0.0,21.89,0.0,0.624,5.822,95.4,2.4699,437.0,21.2,388.69,15.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
134,0.97617,0.0,21.89,0.0,0.624,5.757000000000001,98.40000000000002,2.346,437.0,21.2,262.76,17.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
135,0.55778,0.0,21.89,0.0,0.624,6.335000000000001,98.20000000000002,2.1107,437.0,21.2,394.67,16.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
136,0.32264,0.0,21.89,0.0,0.624,5.942,93.5,1.9669,437.0,21.2,378.25,16.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
137,0.35233,0.0,21.89,0.0,0.624,6.454,98.40000000000002,1.8497999999999999,437.0,21.2,394.08,14.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
138,0.2498,0.0,21.89,0.0,0.624,5.857,98.20000000000002,1.6686,437.0,21.2,392.04,21.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
139,0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,437.0,21.2,396.9,18.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
140,0.2909,0.0,21.89,0.0,0.624,6.174000000000001,93.6,1.6119,437.0,21.2,388.08,24.160000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
141,1.62864,0.0,21.89,0.0,0.624,5.019,100.0,1.4394,437.0,21.2,396.9,34.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
142,3.32105,0.0,19.58,1.0,0.871,5.403,100.0,1.3216,403.0,14.7,396.9,26.820000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
143,4.0974,0.0,19.58,0.0,0.871,5.468,100.0,1.4118000000000002,403.0,14.7,396.9,26.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
144,2.77974,0.0,19.58,0.0,0.871,4.903,97.79999999999998,1.3459,403.0,14.7,396.9,29.290000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
145,2.37934,0.0,19.58,0.0,0.871,6.130000000000001,100.0,1.4191,403.0,14.7,172.91,27.800000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
146,2.15505,0.0,19.58,0.0,0.871,5.628,100.0,1.5166,403.0,14.7,169.27,16.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
147,2.36862,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,403.0,14.7,391.71,29.530000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
148,2.33099,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,403.0,14.7,356.99,28.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
149,2.73397,0.0,19.58,0.0,0.871,5.597,94.9,1.5257,403.0,14.7,351.85,21.450000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
150,1.6566,0.0,19.58,0.0,0.871,6.122,97.3,1.618,403.0,14.7,372.8,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
151,1.4963200000000003,0.0,19.58,0.0,0.871,5.404,100.0,1.5916,403.0,14.7,341.6,13.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
152,1.12658,0.0,19.58,1.0,0.871,5.012,88.0,1.6101999999999999,403.0,14.7,343.28,12.120000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
153,2.14918,0.0,19.58,0.0,0.871,5.709,98.5,1.6232,403.0,14.7,261.95,15.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
154,1.41385,0.0,19.58,1.0,0.871,6.129,96.0,1.7494,403.0,14.7,321.02,15.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
155,3.53501,0.0,19.58,1.0,0.871,6.152,82.6,1.7454999999999998,403.0,14.7,88.01,15.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
156,2.44668,0.0,19.58,0.0,0.871,5.272,94.0,1.7364,403.0,14.7,88.63,16.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
157,1.22358,0.0,19.58,0.0,0.605,6.943,97.4,1.8773000000000002,403.0,14.7,363.43,4.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
158,1.34284,0.0,19.58,0.0,0.605,6.066,100.0,1.7573,403.0,14.7,353.89,6.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
159,1.42502,0.0,19.58,0.0,0.871,6.51,100.0,1.7658999999999998,403.0,14.7,364.31,7.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
160,1.27346,0.0,19.58,1.0,0.605,6.25,92.6,1.7984,403.0,14.7,338.92,5.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
161,1.4633600000000002,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,403.0,14.7,374.43,1.7299999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
162,1.83377,0.0,19.58,1.0,0.605,7.802,98.20000000000002,2.0407,403.0,14.7,389.61,1.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
163,1.51902,0.0,19.58,1.0,0.605,8.375,93.9,2.162,403.0,14.7,388.45,3.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
164,2.24236,0.0,19.58,0.0,0.605,5.854000000000001,91.8,2.422,403.0,14.7,395.11,11.639999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
165,2.924,0.0,19.58,0.0,0.605,6.101,93.0,2.2834,403.0,14.7,240.16,9.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
166,2.01019,0.0,19.58,0.0,0.605,7.929,96.2,2.0459,403.0,14.7,369.3,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
167,1.8002800000000003,0.0,19.58,0.0,0.605,5.877000000000001,79.2,2.4259,403.0,14.7,227.61000000000004,12.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
168,2.3004,0.0,19.58,0.0,0.605,6.319,96.1,2.1,403.0,14.7,297.09,11.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
169,2.44953,0.0,19.58,0.0,0.605,6.402,95.2,2.2625,403.0,14.7,330.04,11.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
170,1.20742,0.0,19.58,0.0,0.605,5.875,94.6,2.4259,403.0,14.7,292.29,14.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
171,2.3139,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,403.0,14.7,348.13,12.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
172,0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,296.0,16.6,396.9,14.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
173,0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,296.0,16.6,395.5,9.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
174,0.08447,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,296.0,16.6,393.23,9.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
175,0.06664,0.0,4.05,0.0,0.51,6.546,33.1,3.1322999999999994,296.0,16.6,390.96,5.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
176,0.07022,0.0,4.05,0.0,0.51,6.02,47.2,3.5549000000000004,296.0,16.6,393.23,10.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
177,0.05425000000000001,0.0,4.05,0.0,0.51,6.315,73.4,3.3175,296.0,16.6,395.6,6.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
178,0.06642,0.0,4.05,0.0,0.51,6.860000000000001,74.4,2.9153,296.0,16.6,391.27,6.919999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
179,0.05779999999999999,0.0,2.46,0.0,0.48799999999999993,6.98,58.400000000000006,2.8289999999999997,193.0,17.8,396.9,5.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
180,0.06588,0.0,2.46,0.0,0.48799999999999993,7.765,83.3,2.7410000000000005,193.0,17.8,395.56,7.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
181,0.06888,0.0,2.46,0.0,0.48799999999999993,6.144000000000001,62.2,2.5979,193.0,17.8,396.9,9.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
182,0.09103000000000001,0.0,2.46,0.0,0.48799999999999993,7.155,92.2,2.7006,193.0,17.8,394.12,4.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
183,0.10008,0.0,2.46,0.0,0.48799999999999993,6.563,95.6,2.847,193.0,17.8,396.9,5.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
184,0.08308,0.0,2.46,0.0,0.48799999999999993,5.604,89.8,2.9879,193.0,17.8,391.0,13.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
185,0.06047000000000001,0.0,2.46,0.0,0.48799999999999993,6.1530000000000005,68.8,3.2796999999999996,193.0,17.8,387.11,13.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
186,0.05602,0.0,2.46,0.0,0.48799999999999993,7.8309999999999995,53.599999999999994,3.1992,193.0,17.8,392.63,4.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
187,0.07875,45.0,3.44,0.0,0.437,6.782,41.1,3.7886,398.0,15.2,393.87,6.679999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
188,0.12579,45.0,3.44,0.0,0.437,6.556000000000001,29.1,4.5667,398.0,15.2,382.84,4.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
189,0.0837,45.0,3.44,0.0,0.437,7.185,38.9,4.5667,398.0,15.2,396.9,5.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
190,0.09068,45.0,3.44,0.0,0.437,6.951,21.5,6.479800000000001,398.0,15.2,377.68,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
191,0.06911,45.0,3.44,0.0,0.437,6.739,30.799999999999997,6.479800000000001,398.0,15.2,389.71,4.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
192,0.08664,45.0,3.44,0.0,0.437,7.178,26.3,6.479800000000001,398.0,15.2,390.49,2.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
193,0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,265.0,15.6,393.37,5.029999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
194,0.01439,60.0,2.93,0.0,0.401,6.603999999999999,18.8,6.2196,265.0,15.6,376.7,4.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
195,0.01381,80.0,0.46,0.0,0.422,7.875,32.0,5.6484,255.0,14.4,394.23,2.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
196,0.04011,80.0,1.52,0.0,0.404,7.287,34.1,7.309,329.0,12.6,396.9,4.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
197,0.04666,80.0,1.52,0.0,0.404,7.107,36.6,7.309,329.0,12.6,354.31,8.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
198,0.03768,80.0,1.52,0.0,0.404,7.274000000000001,38.3,7.309,329.0,12.6,392.2,6.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
199,0.0315,95.0,1.4699999999999998,0.0,0.403,6.975,15.300000000000002,7.653400000000001,402.0,17.0,396.9,4.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
200,0.01778,95.0,1.4699999999999998,0.0,0.403,7.135,13.899999999999999,7.653400000000001,402.0,17.0,384.3,4.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
201,0.03445,82.5,2.03,0.0,0.415,6.161999999999999,38.4,6.269999999999999,348.0,14.7,393.77,7.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
202,0.02177,82.5,2.03,0.0,0.415,7.609999999999999,15.699999999999998,6.269999999999999,348.0,14.7,395.38,3.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
203,0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,5.118,224.0,14.7,392.78,3.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
204,0.020089999999999997,95.0,2.68,0.0,0.4161,8.034,31.9,5.118,224.0,14.7,390.55,2.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
205,0.13642,0.0,10.59,0.0,0.48900000000000005,5.891,22.3,3.9454000000000002,277.0,18.6,396.9,10.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
206,0.22969,0.0,10.59,0.0,0.48900000000000005,6.326,52.5,4.3549,277.0,18.6,394.87,10.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
207,0.25199,0.0,10.59,0.0,0.48900000000000005,5.783,72.7,4.3549,277.0,18.6,389.43,18.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
208,0.13587,0.0,10.59,1.0,0.48900000000000005,6.064,59.10000000000001,4.2392,277.0,18.6,381.32,14.660000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
209,0.43571,0.0,10.59,1.0,0.48900000000000005,5.344,100.0,3.875,277.0,18.6,396.9,23.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
210,0.17446,0.0,10.59,1.0,0.48900000000000005,5.96,92.1,3.8771000000000004,277.0,18.6,393.25,17.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
211,0.37578,0.0,10.59,1.0,0.48900000000000005,5.404,88.6,3.6650000000000005,277.0,18.6,395.24,23.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
212,0.21719,0.0,10.59,1.0,0.48900000000000005,5.807,53.8,3.6526000000000005,277.0,18.6,390.94,16.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
213,0.14052,0.0,10.59,0.0,0.48900000000000005,6.375,32.3,3.9454000000000002,277.0,18.6,385.81,9.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
214,0.28955,0.0,10.59,0.0,0.48900000000000005,5.412000000000001,9.8,3.5875,277.0,18.6,348.93,29.550000000000008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
215,0.19802000000000003,0.0,10.59,0.0,0.48900000000000005,6.182,42.4,3.9454000000000002,277.0,18.6,393.63,9.470000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
216,0.0456,0.0,13.890000000000002,1.0,0.55,5.888,56.0,3.1121,276.0,16.4,392.8,13.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
217,0.07013,0.0,13.890000000000002,0.0,0.55,6.642,85.1,3.4211,276.0,16.4,392.78,9.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
218,0.11069,0.0,13.890000000000002,1.0,0.55,5.951,93.8,2.8893000000000004,276.0,16.4,396.9,17.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
219,0.11425,0.0,13.890000000000002,1.0,0.55,6.373,92.4,3.3632999999999997,276.0,16.4,393.74,10.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
220,0.35809,0.0,6.2,1.0,0.507,6.951,88.5,2.8616999999999995,307.0,17.4,391.7,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
221,0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,307.0,17.4,395.24,21.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
222,0.62356,0.0,6.2,1.0,0.507,6.879,77.7,3.2721,307.0,17.4,390.39,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
223,0.6147,0.0,6.2,0.0,0.507,6.617999999999999,80.8,3.2721,307.0,17.4,396.9,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
224,0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,307.0,17.4,385.05,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
225,0.52693,0.0,6.2,0.0,0.504,8.725,83.0,2.8944,307.0,17.4,382.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
226,0.3821399999999999,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,307.0,17.4,387.38,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
227,0.41238,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,307.0,17.4,372.08,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
228,0.29819,0.0,6.2,0.0,0.504,7.686000000000001,17.0,3.3751,307.0,17.4,377.51,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
229,0.44178,0.0,6.2,0.0,0.504,6.552,21.4,3.3751,307.0,17.4,380.34,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
230,0.537,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,307.0,17.4,378.35,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
231,0.46296,0.0,6.2,0.0,0.504,7.412000000000001,76.9,3.6715,307.0,17.4,376.14,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
232,0.57529,0.0,6.2,0.0,0.507,8.337,73.3,3.8384,307.0,17.4,385.91,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
233,0.33147,0.0,6.2,0.0,0.507,8.247,70.4,3.6519,307.0,17.4,378.95,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
234,0.44791,0.0,6.2,1.0,0.507,6.725999999999999,66.5,3.6519,307.0,17.4,360.2,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
235,0.33045,0.0,6.2,0.0,0.507,6.086,61.5,3.6519,307.0,17.4,376.75,10.880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
236,0.52058,0.0,6.2,1.0,0.507,6.631,76.5,4.148,307.0,17.4,388.45,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
237,0.51183,0.0,6.2,0.0,0.507,7.358,71.6,4.148,307.0,17.4,390.07,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
238,0.08244,30.0,4.93,0.0,0.428,6.481,18.5,6.1899,300.0,16.6,379.41,6.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
239,0.09252,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,300.0,16.6,383.78,7.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
240,0.11329000000000002,30.0,4.93,0.0,0.428,6.897,54.300000000000004,6.336100000000001,300.0,16.6,391.25,11.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
241,0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.336100000000001,300.0,16.6,394.62,12.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
242,0.1029,30.0,4.93,0.0,0.428,6.358,52.89999999999999,7.0355,300.0,16.6,372.75,11.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
243,0.12757,30.0,4.93,0.0,0.428,6.393,7.800000000000001,7.0355,300.0,16.6,374.71,5.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
244,0.20608,22.0,5.86,0.0,0.431,5.593,76.5,7.954899999999999,330.0,19.1,372.49,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
245,0.19132999999999997,22.0,5.86,0.0,0.431,5.605,70.2,7.954899999999999,330.0,19.1,389.13,18.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
246,0.33983,22.0,5.86,0.0,0.431,6.108,34.9,8.0555,330.0,19.1,390.18,9.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
247,0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,330.0,19.1,376.14,10.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
248,0.16439,22.0,5.86,0.0,0.431,6.433,49.10000000000001,7.8265,330.0,19.1,374.71,9.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
249,0.19072999999999998,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,330.0,19.1,393.74,6.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
250,0.1403,22.0,5.86,0.0,0.431,6.487000000000001,13.0,7.3967,330.0,19.1,396.28,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
251,0.21409,22.0,5.86,0.0,0.431,6.437999999999999,8.9,7.3967,330.0,19.1,377.07,3.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
252,0.08221,22.0,5.86,0.0,0.431,6.957,6.800000000000001,8.9067,330.0,19.1,386.09,3.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
253,0.36894,22.0,5.86,0.0,0.431,8.259,8.4,8.9067,330.0,19.1,396.9,3.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
254,0.04819,80.0,3.64,0.0,0.392,6.108,32.0,9.2203,315.0,16.4,392.89,6.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
255,0.03548,80.0,3.64,0.0,0.392,5.876,19.1,9.2203,315.0,16.4,395.18,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
