,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1.0,RAD_2.0,RAD_3.0,RAD_4.0,RAD_5.0,RAD_6.0,RAD_7.0,RAD_8.0,RAD_24.0,Label
256,0.01538,90.0,3.7500000000000004,0.0,0.394,7.454,34.2,6.336100000000001,244.0,15.899999999999999,386.34,3.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
257,0.61154,20.0,3.97,0.0,0.647,8.704,86.9,1.8010000000000002,264.0,13.000000000000002,389.7,5.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
258,0.66351,20.0,3.97,0.0,0.647,7.333,100.0,1.8945999999999998,264.0,13.000000000000002,383.29,7.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
259,0.65665,20.0,3.97,0.0,0.647,6.842,100.0,2.0107,264.0,13.000000000000002,391.93,6.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
260,0.54011,20.0,3.97,0.0,0.647,7.203,81.8,2.1121,264.0,13.000000000000002,392.8,9.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
261,0.53412,20.0,3.97,0.0,0.647,7.5200000000000005,89.4,2.1398,264.0,13.000000000000002,388.37,7.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
262,0.52014,20.0,3.97,0.0,0.647,8.398,91.5,2.2885,264.0,13.000000000000002,386.86,5.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
263,0.82526,20.0,3.97,0.0,0.647,7.327000000000001,94.5,2.0788,264.0,13.000000000000002,393.42,11.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
264,0.55007,20.0,3.97,0.0,0.647,7.206,91.6,1.9301000000000001,264.0,13.000000000000002,387.89,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
265,0.76162,20.0,3.97,0.0,0.647,5.56,62.79999999999999,1.9865,264.0,13.000000000000002,392.4,10.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
266,0.7856999999999998,20.0,3.97,0.0,0.647,7.014000000000001,84.6,2.1329,264.0,13.000000000000002,384.07,14.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
267,0.57834,20.0,3.97,0.0,0.575,8.297,67.0,2.4216,264.0,13.000000000000002,384.54,7.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
268,0.5405,20.0,3.97,0.0,0.575,7.47,52.6,2.872,264.0,13.000000000000002,390.3,3.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
269,0.09065,20.0,6.959999999999999,1.0,0.464,5.92,61.5,3.9175,223.0,18.6,391.34,13.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
270,0.29916,20.0,6.959999999999999,0.0,0.464,5.855999999999999,42.1,4.429,223.0,18.6,388.65,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
271,0.16211,20.0,6.959999999999999,0.0,0.464,6.24,16.3,4.429,223.0,18.6,396.9,6.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
272,0.1146,20.0,6.959999999999999,0.0,0.464,6.538,58.7,3.9175,223.0,18.6,394.96,7.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
273,0.22188,20.0,6.959999999999999,1.0,0.464,7.691,51.8,4.3665,223.0,18.6,390.77,6.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
274,0.05644,40.0,6.41,1.0,0.447,6.758,32.9,4.0776,254.0,17.6,396.9,3.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
275,0.09604,40.0,6.41,0.0,0.447,6.854,42.8,4.2673,254.0,17.6,396.9,2.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
276,0.10468999999999999,40.0,6.41,1.0,0.447,7.2669999999999995,49.00000000000001,4.7872,254.0,17.6,389.25,6.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
277,0.06127,40.0,6.41,1.0,0.447,6.826,27.600000000000005,4.8628,254.0,17.6,393.45,4.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
278,0.07978,40.0,6.41,0.0,0.447,6.482,32.1,4.1403,254.0,17.6,396.9,7.190000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
279,0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,216.0,14.9,396.9,4.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
280,0.03578,20.0,3.33,0.0,0.4429,7.82,64.5,4.6947,216.0,14.9,387.31,3.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
281,0.03705,20.0,3.33,0.0,0.4429,6.968000000000001,37.2,5.2447,216.0,14.9,392.23,4.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
282,0.06129,20.0,3.33,1.0,0.4429,7.645,49.699999999999996,5.2119,216.0,14.9,377.07,3.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
283,0.01501,90.0,1.21,1.0,0.401,7.923000000000001,24.799999999999997,5.885000000000001,198.0,13.599999999999998,395.52,3.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
284,0.00906,90.0,2.97,0.0,0.4,7.088,20.8,7.3073,285.0,15.300000000000002,394.72,7.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
285,0.01096,55.0,2.25,0.0,0.389,6.453,31.9,7.3073,300.0,15.300000000000002,394.72,8.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
286,0.01965,80.0,1.7599999999999998,0.0,0.385,6.23,31.499999999999996,9.0892,241.0,18.2,341.6,12.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
287,0.03871,52.5,5.32,0.0,0.405,6.209,31.3,7.317199999999999,293.0,16.6,396.9,7.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
288,0.0459,52.5,5.32,0.0,0.405,6.315,45.6,7.317199999999999,293.0,16.6,396.9,7.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
289,0.04297,52.5,5.32,0.0,0.405,6.5649999999999995,22.9,7.317199999999999,293.0,16.6,371.72,9.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
290,0.03502,80.0,4.95,0.0,0.411,6.861,27.9,5.1167,245.0,19.2,396.9,3.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
291,0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,245.0,19.2,396.9,3.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
292,0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,245.0,19.2,396.9,4.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
293,0.08265,0.0,13.919999999999998,0.0,0.437,6.127,18.4,5.5027,289.0,16.0,396.9,8.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
294,0.08199,0.0,13.919999999999998,0.0,0.437,6.009,42.3,5.5027,289.0,16.0,396.9,10.400000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
295,0.12932,0.0,13.919999999999998,0.0,0.437,6.678000000000001,31.1,5.9604,289.0,16.0,396.9,6.269999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
296,0.05372,0.0,13.919999999999998,0.0,0.437,6.5489999999999995,50.99999999999999,5.9604,289.0,16.0,392.85,7.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
297,0.14103,0.0,13.919999999999998,0.0,0.437,5.79,58.0,6.319999999999999,289.0,16.0,396.9,15.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
298,0.06466,70.0,2.24,0.0,0.4,6.345,20.1,7.8278,358.0,14.8,368.24,4.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
299,0.05561,70.0,2.24,0.0,0.4,7.041,10.0,7.8278,358.0,14.8,371.58,4.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
300,0.044169999999999994,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,358.0,14.8,390.86,6.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
301,0.03537,34.0,6.09,0.0,0.433,6.589999999999999,40.4,5.4917,329.0,16.1,395.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
302,0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,329.0,16.1,383.61,8.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
303,0.1,34.0,6.09,0.0,0.433,6.982,17.7,5.4917,329.0,16.1,390.43,4.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
304,0.05515,33.0,2.18,0.0,0.472,7.236,41.1,4.022,222.0,18.4,393.68,6.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
305,0.05479,33.0,2.18,0.0,0.472,6.616,58.1,3.37,222.0,18.4,393.36,8.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
306,0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,222.0,18.4,396.9,6.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
307,0.04932,33.0,2.18,0.0,0.472,6.849,70.3,3.1827,222.0,18.4,396.9,7.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
308,0.49298000000000003,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,304.0,18.4,396.9,4.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
309,0.3494,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,304.0,18.4,396.24,9.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
310,2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,304.0,18.4,350.45,12.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
311,0.79041,0.0,9.9,0.0,0.544,6.122,52.79999999999999,2.6403,304.0,18.4,396.9,5.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
312,0.26169,0.0,9.9,0.0,0.544,6.023,90.4,2.834,304.0,18.4,396.3,11.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
313,0.26938,0.0,9.9,0.0,0.544,6.266000000000001,82.8,3.2627999999999995,304.0,18.4,393.39,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
314,0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,304.0,18.4,395.69,9.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
315,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,304.0,18.4,396.42,11.500000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
316,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,304.0,18.4,390.7,18.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
317,0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,304.0,18.4,396.9,15.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
318,0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,304.0,18.4,395.21,10.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
319,0.47547,0.0,9.9,0.0,0.544,6.113,58.79999999999999,4.0019,304.0,18.4,396.23,12.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
320,0.1676,0.0,7.380000000000001,0.0,0.493,6.426,52.300000000000004,4.5404,287.0,19.6,396.9,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
321,0.18159,0.0,7.380000000000001,0.0,0.493,6.376,54.300000000000004,4.5404,287.0,19.6,396.9,6.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
322,0.35113999999999995,0.0,7.380000000000001,0.0,0.493,6.041,49.9,4.7211,287.0,19.6,396.9,7.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
323,0.28392,0.0,7.380000000000001,0.0,0.493,5.708,74.3,4.7211,287.0,19.6,391.13,11.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
324,0.34109,0.0,7.380000000000001,0.0,0.493,6.415,40.1,4.7211,287.0,19.6,396.9,6.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
325,0.19186,0.0,7.380000000000001,0.0,0.493,6.431,14.699999999999998,5.4159,287.0,19.6,393.68,5.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
326,0.30347,0.0,7.380000000000001,0.0,0.493,6.311999999999999,28.9,5.4159,287.0,19.6,396.9,6.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
327,0.24103,0.0,7.380000000000001,0.0,0.493,6.083,43.7,5.4159,287.0,19.6,396.9,12.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
328,0.06617,0.0,3.24,0.0,0.46,5.868000000000001,25.799999999999997,5.2146,430.0,16.9,382.44,9.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
329,0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,430.0,16.9,375.21,7.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
330,0.04544,0.0,3.24,0.0,0.46,6.144000000000001,32.2,5.8736,430.0,16.9,368.57,9.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
331,0.050230000000000004,35.0,6.06,0.0,0.4379,5.706,28.399999999999995,6.6407,304.0,16.9,394.02,12.430000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
332,0.03466,35.0,6.06,0.0,0.4379,6.031000000000001,23.3,6.6407,304.0,16.9,362.25,7.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
333,0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.458399999999999,224.0,20.2,389.71,5.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
334,0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.458399999999999,224.0,20.2,389.4,6.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
335,0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,224.0,20.2,396.9,8.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
336,0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,224.0,20.2,396.9,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
337,0.030409999999999996,0.0,5.19,0.0,0.515,5.894999999999999,59.599999999999994,5.615,224.0,20.2,394.81,10.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
338,0.03306,0.0,5.19,0.0,0.515,6.059000000000001,37.3,4.8122,224.0,20.2,396.14,8.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
339,0.05497,0.0,5.19,0.0,0.515,5.984999999999999,45.4,4.8122,224.0,20.2,396.9,9.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
340,0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,224.0,20.2,396.9,9.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
341,0.01301,35.0,1.52,0.0,0.442,7.241,49.3,7.0379,284.0,15.5,394.74,5.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
342,0.02498,0.0,1.8899999999999997,0.0,0.518,6.54,59.699999999999996,6.2669,422.0,15.899999999999999,389.96,8.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
343,0.02543,55.0,3.7799999999999994,0.0,0.484,6.695999999999999,56.400000000000006,5.7321,370.0,17.6,396.9,7.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
344,0.030490000000000003,55.0,3.7799999999999994,0.0,0.484,6.874,28.1,6.465400000000001,370.0,17.6,387.97,4.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
345,0.031130000000000005,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,352.0,18.8,385.64,10.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
346,0.06162000000000001,0.0,4.39,0.0,0.442,5.898,52.300000000000004,8.0136,352.0,18.8,364.61,12.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
347,0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,351.0,17.9,392.43,6.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
348,0.01501,80.0,2.01,0.0,0.435,6.635,29.7,8.344,280.0,17.0,390.94,5.990000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
349,0.028989999999999995,40.0,1.25,0.0,0.429,6.939,34.5,8.7921,335.0,19.7,389.85,5.889999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
350,0.06211,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,335.0,19.7,396.9,5.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
351,0.0795,60.0,1.69,0.0,0.411,6.579,35.9,10.7103,411.0,18.3,370.78,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
352,0.07244,60.0,1.69,0.0,0.411,5.884000000000001,18.5,10.7103,411.0,18.3,392.33,7.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
353,0.01709,90.0,2.02,0.0,0.41,6.728,36.1,12.126499999999998,187.0,17.0,384.46,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
354,0.04301,80.0,1.9100000000000001,0.0,0.413,5.663000000000001,21.9,10.5857,334.0,22.0,382.8,8.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
355,0.10659000000000002,80.0,1.9100000000000001,0.0,0.413,5.936,19.5,10.5857,334.0,22.0,376.04,5.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
356,8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,665.9999999999999,20.2,377.73,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
357,3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,665.9999999999999,20.2,391.34,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
358,5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,665.9999999999999,20.2,395.43,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
359,4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,665.9999999999999,20.2,390.74,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,665.9999999999999,20.2,374.56,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
361,3.8368400000000005,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,665.9999999999999,20.2,350.65,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
362,3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,665.9999999999999,20.2,380.79,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
363,4.22239,0.0,18.1,1.0,0.77,5.802999999999999,89.0,1.9047,665.9999999999999,20.2,353.04,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
364,3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,665.9999999999999,20.2,354.55,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
365,4.55587,0.0,18.1,0.0,0.718,3.5610000000000004,87.9,1.6131999999999997,665.9999999999999,20.2,354.7,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
366,3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,665.9999999999999,20.2,316.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
367,13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,665.9999999999999,20.2,131.42,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
368,4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,665.9999999999999,20.2,375.52,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
369,5.669980000000001,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,665.9999999999999,20.2,375.33,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
370,6.53876,0.0,18.1,1.0,0.631,7.015999999999999,97.5,1.2024,665.9999999999999,20.2,392.05,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
371,9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,665.9999999999999,20.2,366.15,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
372,8.26725,0.0,18.1,1.0,0.668,5.875,89.6,1.1296,665.9999999999999,20.2,347.88,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
373,11.1081,0.0,18.1,0.0,0.668,4.906,100.0,1.1742,665.9999999999999,20.2,396.9,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
374,18.4982,0.0,18.1,0.0,0.668,4.138,100.0,1.137,665.9999999999999,20.2,396.9,37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
375,19.6091,0.0,18.1,0.0,0.671,7.313000000000001,97.9,1.3163,665.9999999999999,20.2,396.9,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
376,15.288,0.0,18.1,0.0,0.671,6.649,93.3,1.3449,665.9999999999999,20.2,363.02,23.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
377,9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,665.9999999999999,20.2,396.9,21.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
378,23.6482,0.0,18.1,0.0,0.671,6.38,96.2,1.3860999999999999,665.9999999999999,20.2,396.9,23.690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
379,17.8667,0.0,18.1,0.0,0.671,6.223,100.0,1.3860999999999999,665.9999999999999,20.2,393.74,21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
380,88.9762,0.0,18.1,0.0,0.671,6.968000000000001,91.9,1.4165,665.9999999999999,20.2,396.9,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
381,15.8744,0.0,18.1,0.0,0.671,6.545,99.09999999999998,1.5191999999999999,665.9999999999999,20.2,396.9,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
382,9.18702,0.0,18.1,0.0,0.7,5.5360000000000005,100.0,1.5803999999999998,665.9999999999999,20.2,396.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
