,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1.0,RAD_2.0,RAD_3.0,RAD_4.0,RAD_5.0,RAD_6.0,RAD_7.0,RAD_8.0,RAD_24.0,Label
383,7.99248,0.0,18.1,0.0,0.7,5.5200000000000005,100.0,1.5331,665.9999999999999,20.2,396.9,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
384,20.0849,0.0,18.1,0.0,0.7,4.368,91.2,1.4395,665.9999999999999,20.2,285.83,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
385,16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,665.9999999999999,20.2,396.9,30.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
386,24.3938,0.0,18.1,0.0,0.7,4.652,100.0,1.4672,665.9999999999999,20.2,396.9,28.280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
387,22.597100000000005,0.0,18.1,0.0,0.7,5.0,89.5,1.5184,665.9999999999999,20.2,396.9,31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
388,14.3337,0.0,18.1,0.0,0.7,4.88,100.0,1.5895,665.9999999999999,20.2,372.92,30.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
389,8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,665.9999999999999,20.2,396.9,20.850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
390,6.962150000000001,0.0,18.1,0.0,0.7,5.713,97.0,1.9265,665.9999999999999,20.2,394.43,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
391,5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,665.9999999999999,20.2,378.38,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
392,11.5779,0.0,18.1,0.0,0.7,5.036,97.0,1.77,665.9999999999999,20.2,396.9,25.680000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
393,8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912000000000001,665.9999999999999,20.2,396.9,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
394,13.3598,0.0,18.1,0.0,0.693,5.887,94.7,1.7821,665.9999999999999,20.2,396.9,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
395,8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,665.9999999999999,20.2,391.98,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
396,5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768000000000003,665.9999999999999,20.2,396.9,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
397,7.67202,0.0,18.1,0.0,0.693,5.747,98.9,1.6334,665.9999999999999,20.2,393.1,19.920000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
398,38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,665.9999999999999,20.2,396.9,30.590000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
399,9.91655,0.0,18.1,0.0,0.693,5.852000000000001,77.8,1.5004,665.9999999999999,20.2,338.16,29.970000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
400,25.046100000000003,0.0,18.1,0.0,0.693,5.987,100.0,1.5887999999999998,665.9999999999999,20.2,396.9,26.770000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
401,14.2362,0.0,18.1,0.0,0.693,6.343,100.0,1.5741,665.9999999999999,20.2,396.9,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
402,9.59571,0.0,18.1,0.0,0.693,6.404000000000001,100.0,1.6389999999999998,665.9999999999999,20.2,376.11,20.310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
403,24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,665.9999999999999,20.2,396.9,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
404,41.5292,0.0,18.1,0.0,0.693,5.531,85.4,1.6074,665.9999999999999,20.2,329.46,27.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
405,67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,665.9999999999999,20.2,384.97,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
406,20.7162,0.0,18.1,0.0,0.659,4.138,100.0,1.1781,665.9999999999999,20.2,370.22,23.340000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
407,11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,665.9999999999999,20.2,332.09,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
408,7.40389,0.0,18.1,0.0,0.597,5.617000000000001,97.9,1.4547,665.9999999999999,20.2,314.64,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
409,14.438299999999998,0.0,18.1,0.0,0.597,6.852,100.0,1.4654999999999998,665.9999999999999,20.2,179.36,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
410,51.1358,0.0,18.1,0.0,0.597,5.757000000000001,100.0,1.413,665.9999999999999,20.2,2.6,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
411,14.0507,0.0,18.1,0.0,0.597,6.656999999999999,100.0,1.5275,665.9999999999999,20.2,35.05,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
412,18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,665.9999999999999,20.2,28.789999999999996,34.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
413,28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,665.9999999999999,20.2,210.97,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
414,45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,665.9999999999999,20.2,88.27,36.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
415,18.0846,0.0,18.1,0.0,0.679,6.434000000000001,100.0,1.8346999999999998,665.9999999999999,20.2,27.249999999999996,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
416,10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8194999999999997,665.9999999999999,20.2,21.57,25.790000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
417,25.9406,0.0,18.1,0.0,0.679,5.304000000000001,89.1,1.6475,665.9999999999999,20.2,127.36,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
418,73.5341,0.0,18.1,0.0,0.679,5.957,100.0,1.8026,665.9999999999999,20.2,16.45,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
419,11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,665.9999999999999,20.2,48.45,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
420,11.0874,0.0,18.1,0.0,0.718,6.411,100.0,1.8589,665.9999999999999,20.2,318.75,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
421,7.02259,0.0,18.1,0.0,0.718,6.006000000000001,95.3,1.8746,665.9999999999999,20.2,319.98,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
422,12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,665.9999999999999,20.2,291.55,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
423,7.050419999999999,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,665.9999999999999,20.2,2.52,23.290000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
424,8.79212,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,665.9999999999999,20.2,3.65,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
425,15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,665.9999999999999,20.2,7.680000000000001,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
426,12.2472,0.0,18.1,0.0,0.584,5.837,59.699999999999996,1.9976000000000003,665.9999999999999,20.2,24.65,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
427,37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,665.9999999999999,20.2,18.82,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
428,7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,665.9999999999999,20.2,96.73,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
429,9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9681999999999997,665.9999999999999,20.2,60.72,24.080000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
430,8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,665.9999999999999,20.2,83.45,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
431,10.0623,0.0,18.1,0.0,0.584,6.833,94.3,2.0882,665.9999999999999,20.2,81.33,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
432,6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,665.9999999999999,20.2,97.95,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
433,5.58107,0.0,18.1,0.0,0.713,6.435999999999999,87.9,2.3158,665.9999999999999,20.2,100.19000000000001,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
434,13.9134,0.0,18.1,0.0,0.713,6.208,95.0,2.2222,665.9999999999999,20.2,100.63,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
435,11.1604,0.0,18.1,0.0,0.74,6.628999999999999,94.6,2.1247,665.9999999999999,20.2,109.85,23.270000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
436,14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,665.9999999999999,20.2,27.489999999999995,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
437,15.1772,0.0,18.1,0.0,0.74,6.152,100.0,1.9142,665.9999999999999,20.2,9.32,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
438,13.678099999999999,0.0,18.1,0.0,0.74,5.935,87.9,1.8206,665.9999999999999,20.2,68.95,34.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
439,9.39063,0.0,18.1,0.0,0.74,5.627,93.9,1.8172,665.9999999999999,20.2,396.9,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
440,22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8661999999999999,665.9999999999999,20.2,391.45,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
441,9.72418,0.0,18.1,0.0,0.74,6.405999999999999,97.2,2.0651,665.9999999999999,20.2,385.96,19.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
442,5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,665.9999999999999,20.2,395.69,16.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
443,9.96654,0.0,18.1,0.0,0.74,6.485,100.0,1.9783999999999997,665.9999999999999,20.2,386.73,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
444,12.8023,0.0,18.1,0.0,0.74,5.854000000000001,96.6,1.8956,665.9999999999999,20.2,240.52,23.790000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
445,10.6718,0.0,18.1,0.0,0.74,6.4590000000000005,94.8,1.9879,665.9999999999999,20.2,43.06,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
446,6.28807,0.0,18.1,0.0,0.74,6.341,96.4,2.072,665.9999999999999,20.2,318.01,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
447,9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,665.9999999999999,20.2,388.52,16.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
448,9.32909,0.0,18.1,0.0,0.713,6.184999999999999,98.7,2.2616,665.9999999999999,20.2,396.9,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
449,7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,665.9999999999999,20.2,304.21,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
450,6.71772,0.0,18.1,0.0,0.713,6.7490000000000006,92.6,2.3236,665.9999999999999,20.2,0.32,17.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
451,5.44114,0.0,18.1,0.0,0.713,6.655000000000001,98.20000000000002,2.3552,665.9999999999999,20.2,355.29,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
452,5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,665.9999999999999,20.2,385.09,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
453,8.24809,0.0,18.1,0.0,0.713,7.393,99.30000000000001,2.4527,665.9999999999999,20.2,375.87,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
454,9.51363,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,665.9999999999999,20.2,6.68,18.709999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
455,4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,665.9999999999999,20.2,50.92000000000001,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
456,4.66883,0.0,18.1,0.0,0.713,5.976000000000001,87.9,2.5806,665.9999999999999,20.2,10.48,19.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
457,8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792000000000003,665.9999999999999,20.2,3.4999999999999996,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
458,7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,665.9999999999999,20.2,272.21,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
459,6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,665.9999999999999,20.2,396.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
460,4.81213,0.0,18.1,0.0,0.713,6.701,90.0,2.5975,665.9999999999999,20.2,255.23,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
461,3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671000000000004,665.9999999999999,20.2,391.43,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
462,6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,665.9999999999999,20.2,396.9,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
463,5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,665.9999999999999,20.2,393.82,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
464,7.839319999999999,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,665.9999999999999,20.2,396.9,13.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
465,3.1635999999999997,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,665.9999999999999,20.2,334.4,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
466,3.77498,0.0,18.1,0.0,0.655,5.952,84.7,2.8715,665.9999999999999,20.2,22.01,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
467,4.42228,0.0,18.1,0.0,0.584,6.003,94.5,2.5403000000000002,665.9999999999999,20.2,331.29,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
468,15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,665.9999999999999,20.2,368.74,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
469,13.0751,0.0,18.1,0.0,0.58,5.713,56.7,2.8237000000000005,665.9999999999999,20.2,396.9,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
470,4.34879,0.0,18.1,0.0,0.58,6.167000000000001,84.0,3.0334,665.9999999999999,20.2,396.9,16.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
471,4.03841,0.0,18.1,0.0,0.532,6.228999999999999,90.7,3.0993,665.9999999999999,20.2,395.33,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
472,3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965000000000005,665.9999999999999,20.2,393.37,14.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
473,4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,665.9999999999999,20.2,374.68,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
474,8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,665.9999999999999,20.2,352.58,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
475,6.39312,0.0,18.1,0.0,0.584,6.161999999999999,97.4,2.206,665.9999999999999,20.2,302.76,24.100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
476,4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,665.9999999999999,20.2,396.21,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
477,15.0234,0.0,18.1,0.0,0.614,5.304000000000001,97.3,2.1007,665.9999999999999,20.2,349.48,24.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
478,10.233,0.0,18.1,0.0,0.614,6.184999999999999,96.7,2.1705,665.9999999999999,20.2,379.7,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
479,14.3337,0.0,18.1,0.0,0.614,6.228999999999999,88.0,1.9512,665.9999999999999,20.2,383.32,13.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
480,5.8240099999999995,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,665.9999999999999,20.2,396.9,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
481,5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,665.9999999999999,20.2,393.07,7.740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
482,5.731160000000001,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,665.9999999999999,20.2,395.28,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
483,2.8183800000000003,0.0,18.1,0.0,0.532,5.762,40.3,4.0983,665.9999999999999,20.2,392.92,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
484,2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,665.9999999999999,20.2,370.73,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
485,3.67367,0.0,18.1,0.0,0.583,6.311999999999999,51.9,3.9917,665.9999999999999,20.2,388.62,10.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
486,5.69175,0.0,18.1,0.0,0.583,6.114000000000001,79.8,3.5459,665.9999999999999,20.2,392.68,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
487,4.83567,0.0,18.1,0.0,0.583,5.905,53.20000000000001,3.1523,665.9999999999999,20.2,388.22,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
488,0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8208999999999997,711.0,20.1,395.09,18.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
489,0.18337000000000003,0.0,27.74,0.0,0.609,5.413999999999999,98.3,1.7554,711.0,20.1,344.05,23.970000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
490,0.20746,0.0,27.74,0.0,0.609,5.093,98.00000000000001,1.8226,711.0,20.1,318.43,29.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
491,0.10574000000000001,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,711.0,20.1,390.11,18.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
492,0.11132000000000002,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,711.0,20.1,396.9,13.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
493,0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,391.0,19.2,396.9,12.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
494,0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,391.0,19.2,396.9,13.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
495,0.17899,0.0,9.69,0.0,0.585,5.67,28.799999999999997,2.7986,391.0,19.2,393.29,17.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
496,0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,391.0,19.2,396.9,21.140000000000008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
497,0.26838,0.0,9.69,0.0,0.585,5.7940000000000005,70.6,2.8927,391.0,19.2,396.9,14.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
498,0.23912,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,391.0,19.2,396.9,12.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
499,0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,391.0,19.2,395.77,15.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
500,0.22438,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,391.0,19.2,396.9,14.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
501,0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,273.0,21.000000000000004,391.99,9.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
502,0.045270000000000005,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,273.0,21.000000000000004,396.9,9.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
503,0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,273.0,21.000000000000004,396.9,5.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
504,0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,273.0,21.000000000000004,393.45,6.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
505,0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.5050000000000003,273.0,21.000000000000004,396.9,7.880000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
